score,log2_sf_pred,log2_sf_real,metakey,metaval
1923,-33.065,-33.017,,
1924,-33.096,-33.047,,
1925,-33.127,-33.077,,
1926,-33.158,-33.109,,
1927,-33.189,-33.138,,
1928,-33.22,-33.171,,
1929,-33.251,-33.204,,
1930,-33.282,-33.233,,
1931,-33.313,-33.268,,
1932,-33.344,-33.294,,
1933,-33.375,-33.322,,
1934,-33.406,-33.351,,
1935,-33.437,-33.381,,
1936,-33.468,-33.415,,
1937,-33.499,-33.448,,
1938,-33.53,-33.478,,
1939,-33.562,-33.511,,
1940,-33.593,-33.542,,
1941,-33.624,-33.576,,
1942,-33.655,-33.608,,
1943,-33.686,-33.64,,
1944,-33.718,-33.669,,
1945,-33.749,-33.699,,
1946,-33.78,-33.73,,
1947,-33.811,-33.762,,
1948,-33.843,-33.793,,
1949,-33.874,-33.824,,
1950,-33.905,-33.857,,
1951,-33.937,-33.889,,
1952,-33.968,-33.919,,
1953,-33.999,-33.946,,
1954,-34.031,-33.978,,
1955,-34.062,-34.013,,
1956,-34.094,-34.043,,
1957,-34.125,-34.075,,
1958,-34.157,-34.105,,
1959,-34.188,-34.136,,
1960,-34.22,-34.168,,
1961,-34.251,-34.197,,
1962,-34.283,-34.227,,
1963,-34.314,-34.257,,
1964,-34.346,-34.292,,
1965,-34.377,-34.331,,
1966,-34.409,-34.357,,
1967,-34.44,-34.39,,
1968,-34.472,-34.421,,
1969,-34.504,-34.455,,
1970,-34.535,-34.488,,
1971,-34.567,-34.52,,
1972,-34.598,-34.554,,
1973,-34.63,-34.586,,
1974,-34.662,-34.619,,
1975,-34.694,-34.655,,
1976,-34.725,-34.689,,
1977,-34.757,-34.718,,
1978,-34.789,-34.751,,
1979,-34.821,-34.783,,
1980,-34.852,-34.813,,
1981,-34.884,-34.843,,
1982,-34.916,-34.873,,
1983,-34.948,-34.91,,
1984,-34.98,-34.936,,
1985,-35.012,-34.973,,
1986,-35.043,-35.011,,
1987,-35.075,-35.041,,
1988,-35.107,-35.074,,
1989,-35.139,-35.103,,
1990,-35.171,-35.132,,
1991,-35.203,-35.164,,
1992,-35.235,-35.193,,
1993,-35.267,-35.221,,
1994,-35.299,-35.255,,
1995,-35.331,-35.294,,
1996,-35.363,-35.336,,
1997,-35.395,-35.369,,
1998,-35.427,-35.396,,
1999,-35.459,-35.428,,
2000,-35.491,-35.464,,
2001,-35.523,-35.489,,
2002,-35.556,-35.521,,
2003,-35.588,-35.552,,
2004,-35.62,-35.59,,
2005,-35.652,-35.611,,
2006,-35.684,-35.64,,
2007,-35.716,-35.678,,
2008,-35.749,-35.705,,
2009,-35.781,-35.739,,
2010,-35.813,-35.764,,
2011,-35.845,-35.802,,
2012,-35.878,-35.835,,
2013,-35.91,-35.866,,
2014,-35.942,-35.896,,
2015,-35.975,-35.925,,
2016,-36.007,-35.956,,
2017,-36.039,-35.98,,
2018,-36.072,-36.013,,
2019,-36.104,-36.041,,
2020,-36.136,-36.077,,
2021,-36.169,-36.112,,
2022,-36.201,-36.149,,
2023,-36.234,-36.185,,
2024,-36.266,-36.223,,
2025,-36.299,-36.263,,
2026,-36.331,-36.298,,
2027,-36.364,-36.319,,
2028,-36.396,-36.361,,
2029,-36.429,-36.393,,
2030,-36.461,-36.419,,
2031,-36.494,-36.455,,
2032,-36.527,-36.489,,
2033,-36.559,-36.516,,
2034,-36.592,-36.539,,
2035,-36.624,-36.569,,
2036,-36.657,-36.609,,
2037,-36.69,-36.64,,
2038,-36.722,-36.674,,
2039,-36.755,-36.71,,
2040,-36.788,-36.752,,
2041,-36.821,-36.786,,
2042,-36.853,-36.815,,
2043,-36.886,-36.838,,
2044,-36.919,-36.871,,
2045,-36.952,-36.91,,
2046,-36.984,-36.933,,
2047,-37.017,-36.965,,
2048,-37.05,-37.007,,
2049,-37.083,-37.047,,
2050,-37.116,-37.083,,
2051,-37.149,-37.107,,
2052,-37.182,-37.145,,
2053,-37.214,-37.18,,
2054,-37.247,-37.201,,
2055,-37.28,-37.24,,
2056,-37.313,-37.267,,
2057,-37.346,-37.313,,
2058,-37.379,-37.333,,
2059,-37.412,-37.369,,
2060,-37.445,-37.393,,
2061,-37.478,-37.442,,
2062,-37.511,-37.449,,
2063,-37.544,-37.496,,
2064,-37.577,-37.541,,
2065,-37.611,-37.57,,
2066,-37.644,-37.603,,
2067,-37.677,-37.638,,
2068,-37.71,-37.658,,
2069,-37.743,-37.694,,
2070,-37.776,-37.731,,
2071,-37.809,-37.771,,
2072,-37.843,-37.793,,
2073,-37.876,-37.82,,
2074,-37.909,-37.86,,
2075,-37.942,-37.902,,
2076,-37.976,-37.939,,
2077,-38.009,-37.983,,
2078,-38.042,-38.014,,
2079,-38.076,-38.04,,
2080,-38.109,-38.066,,
2081,-38.142,-38.093,,
2082,-38.176,-38.117,,
2083,-38.209,-38.158,,
2084,-38.242,-38.202,,
2085,-38.276,-38.232,,
2086,-38.309,-38.255,,
2087,-38.343,-38.279,,
2088,-38.376,-38.31,,
2089,-38.41,-38.345,,
2090,-38.443,-38.363,,
2091,-38.476,-38.371,,
2091.404,-38.49,-38.371,,
2091.59,-38.496,-38.374,,
2091.705,-38.5,-38.378,,
2091.734,-38.501,-38.382,,
2091.74,-38.501,-38.385,,
2091.972,-38.509,-38.389,,
2091.982,-38.509,-38.393,,
2091.99,-38.51,-38.396,,
2091.991,-38.51,-38.4,,
2092.053,-38.512,-38.404,,
2092.159,-38.515,-38.408,,
2092.192,-38.516,-38.411,,
2092.198,-38.517,-38.415,,
2092.347,-38.522,-38.419,,
2092.371,-38.522,-38.423,,
2092.673,-38.533,-38.426,,
2093.004,-38.544,-38.43,,
2093.008,-38.544,-38.434,,
2093.056,-38.545,-38.438,,
2093.086,-38.546,-38.442,,
2093.113,-38.547,-38.445,,
2093.142,-38.548,-38.449,,
2093.265,-38.552,-38.453,,
2093.297,-38.553,-38.457,,
2093.3,-38.554,-38.461,,
2093.412,-38.557,-38.465,,
2093.639,-38.565,-38.469,,
2093.741,-38.568,-38.473,,
2093.752,-38.569,-38.476,,
2093.765,-38.569,-38.48,,
2093.91,-38.574,-38.484,,
2093.92,-38.574,-38.488,,
2093.953,-38.575,-38.492,,
2094.015,-38.578,-38.496,,
2094.066,-38.579,-38.5,,
2094.605,-38.597,-38.504,,
2094.678,-38.6,-38.508,,
2094.758,-38.602,-38.512,,
2094.802,-38.604,-38.516,,
2094.83,-38.605,-38.52,,
2094.851,-38.606,-38.524,,
2095.034,-38.612,-38.528,,
2095.176,-38.617,-38.532,,
2095.298,-38.621,-38.536,,
2095.642,-38.632,-38.541,,
2095.709,-38.634,-38.545,,
2095.825,-38.638,-38.549,,
2095.985,-38.644,-38.553,,
2096.059,-38.646,-38.557,,
2096.147,-38.649,-38.561,,
2096.329,-38.655,-38.565,,
2096.329,-38.655,-38.57,,
2096.41,-38.658,-38.574,,
2096.546,-38.663,-38.578,,
2096.67,-38.667,-38.582,,
2096.683,-38.667,-38.586,,
2096.73,-38.669,-38.591,,
2096.744,-38.669,-38.595,,
2096.884,-38.674,-38.599,,
2097.438,-38.693,-38.603,,
2097.683,-38.701,-38.608,,
2097.889,-38.708,-38.612,,
2098.036,-38.713,-38.616,,
2098.197,-38.718,-38.621,,
2098.244,-38.72,-38.625,,
2098.288,-38.721,-38.629,,
2098.314,-38.722,-38.634,,
2098.439,-38.726,-38.638,,
2098.666,-38.734,-38.642,,
2098.778,-38.738,-38.647,,
2099.102,-38.748,-38.651,,
2099.16,-38.75,-38.656,,
2099.312,-38.756,-38.66,,
2100.181,-38.785,-38.665,,
2100.288,-38.788,-38.669,,
2100.533,-38.797,-38.674,,
2100.718,-38.803,-38.678,,
2101.097,-38.816,-38.683,,
2101.195,-38.819,-38.687,,
2101.345,-38.824,-38.692,,
2101.364,-38.825,-38.696,,
2101.642,-38.834,-38.701,,
2101.704,-38.836,-38.705,,
2101.839,-38.841,-38.71,,
2101.842,-38.841,-38.715,,
2102.011,-38.846,-38.719,,
2102.112,-38.85,-38.724,,
2102.266,-38.855,-38.729,,
2102.644,-38.868,-38.733,,
2102.721,-38.87,-38.738,,
2102.772,-38.872,-38.743,,
2102.957,-38.878,-38.747,,
2103.594,-38.9,-38.752,,
2103.638,-38.901,-38.757,,
2103.649,-38.902,-38.762,,
2103.714,-38.904,-38.766,,
2103.846,-38.908,-38.771,,
2104.097,-38.917,-38.776,,
2104.114,-38.917,-38.781,,
2104.185,-38.92,-38.786,,
2104.27,-38.922,-38.791,,
2104.394,-38.927,-38.795,,
2104.512,-38.931,-38.8,,
2104.643,-38.935,-38.805,,
2104.653,-38.935,-38.81,,
2104.805,-38.94,-38.815,,
2105.17,-38.953,-38.82,,
2105.214,-38.954,-38.825,,
2105.282,-38.957,-38.83,,
2105.424,-38.961,-38.835,,
2105.444,-38.962,-38.84,,
2105.544,-38.965,-38.845,,
2105.747,-38.972,-38.85,,
2105.771,-38.973,-38.855,,
2105.802,-38.974,-38.86,,
2105.863,-38.976,-38.866,,
2105.89,-38.977,-38.871,,
2106.56,-39.0,-38.876,,
2106.588,-39.001,-38.881,,
2106.797,-39.008,-38.886,,
2107.061,-39.017,-38.891,,
2107.371,-39.027,-38.897,,
2107.461,-39.03,-38.902,,
2107.575,-39.034,-38.907,,
2107.575,-39.034,-38.913,,
2107.761,-39.04,-38.918,,
2108.114,-39.052,-38.923,,
2108.224,-39.056,-38.929,,
2108.465,-39.064,-38.934,,
2108.486,-39.065,-38.939,,
2108.49,-39.065,-38.945,,
2108.556,-39.067,-38.95,,
2108.567,-39.067,-38.956,,
2109.348,-39.094,-38.961,,
2109.982,-39.115,-38.967,,
2110.243,-39.124,-38.972,,
2110.247,-39.124,-38.978,,
2110.347,-39.128,-38.983,,
2110.497,-39.133,-38.989,,
2110.498,-39.133,-38.994,,
2110.548,-39.134,-39.0,,
2110.583,-39.136,-39.006,,
2110.963,-39.148,-39.011,,
2111.052,-39.151,-39.017,,
2111.117,-39.154,-39.023,,
2111.198,-39.156,-39.028,,
2111.26,-39.158,-39.034,,
2111.275,-39.159,-39.04,,
2111.384,-39.163,-39.046,,
2111.452,-39.165,-39.052,,
2111.459,-39.165,-39.057,,
2111.463,-39.165,-39.063,,
2111.465,-39.165,-39.069,,
2112.103,-39.187,-39.075,,
2112.135,-39.188,-39.081,,
2112.428,-39.198,-39.087,,
2112.433,-39.198,-39.093,,
2112.508,-39.201,-39.099,,
2112.604,-39.204,-39.105,,
2112.632,-39.205,-39.111,,
2112.693,-39.207,-39.117,,
2112.922,-39.215,-39.123,,
2113.018,-39.218,-39.13,,
2113.405,-39.231,-39.136,,
2113.689,-39.241,-39.142,,
2114.568,-39.27,-39.148,,
2114.817,-39.279,-39.155,,
2114.895,-39.281,-39.161,,
2114.981,-39.284,-39.167,,
2115.032,-39.286,-39.173,,
2115.293,-39.295,-39.18,,
2115.421,-39.299,-39.186,,
2115.45,-39.3,-39.193,,
2115.929,-39.317,-39.199,,
2116.222,-39.326,-39.206,,
2116.28,-39.328,-39.212,,
2116.427,-39.333,-39.219,,
2116.452,-39.334,-39.225,,
2116.46,-39.335,-39.232,,
2117.35,-39.365,-39.238,,
2117.368,-39.365,-39.245,,
2117.871,-39.382,-39.252,,
2118.049,-39.388,-39.259,,
2118.349,-39.399,-39.265,,
2118.508,-39.404,-39.272,,
2118.707,-39.411,-39.279,,
2118.945,-39.419,-39.286,,
2118.962,-39.419,-39.293,,
2119.01,-39.421,-39.3,,
2119.936,-39.452,-39.307,,
2120.434,-39.469,-39.313,,
2121.094,-39.492,-39.321,,
2121.459,-39.504,-39.328,,
2121.892,-39.519,-39.335,,
2122.38,-39.535,-39.342,,
2122.4,-39.536,-39.349,,
2122.834,-39.551,-39.356,,
2123.854,-39.586,-39.363,,
2124.267,-39.6,-39.371,,
2124.278,-39.6,-39.378,,
2124.562,-39.61,-39.385,,
2124.922,-39.622,-39.393,,
2125.217,-39.632,-39.4,,
2125.339,-39.636,-39.408,,
2125.402,-39.638,-39.415,,
2125.548,-39.643,-39.423,,
2125.789,-39.651,-39.43,,
2125.837,-39.653,-39.438,,
2125.9,-39.655,-39.445,,
2125.986,-39.658,-39.453,,
2126.43,-39.673,-39.461,,
2126.503,-39.676,-39.469,,
2126.905,-39.689,-39.476,,
2128.026,-39.728,-39.484,,
2128.416,-39.741,-39.492,,
2128.66,-39.749,-39.5,,
2128.931,-39.758,-39.508,,
2129.17,-39.767,-39.516,,
2129.22,-39.768,-39.524,,
2129.272,-39.77,-39.532,,
2129.54,-39.779,-39.541,,
2129.558,-39.78,-39.549,,
2129.826,-39.789,-39.557,,
2130.151,-39.8,-39.565,,
2130.48,-39.811,-39.574,,
2130.823,-39.823,-39.582,,
2131.199,-39.836,-39.591,,
2131.641,-39.851,-39.599,,
2131.785,-39.856,-39.608,,
2132.04,-39.864,-39.616,,
2132.471,-39.879,-39.625,,
2132.664,-39.886,-39.634,,
2132.701,-39.887,-39.642,,
2132.726,-39.888,-39.651,,
2133.093,-39.9,-39.66,,
2133.668,-39.92,-39.669,,
2133.812,-39.925,-39.678,,
2134.088,-39.934,-39.687,,
2134.511,-39.949,-39.696,,
2135.688,-39.989,-39.705,,
2135.767,-39.992,-39.715,,
2136.289,-40.01,-39.724,,
2136.54,-40.018,-39.733,,
2136.755,-40.026,-39.743,,
2137.429,-40.049,-39.752,,
2137.883,-40.064,-39.762,,
2138.421,-40.083,-39.771,,
2138.479,-40.085,-39.781,,
2138.493,-40.085,-39.791,,
2138.877,-40.098,-39.8,,
2139.092,-40.106,-39.81,,
2139.468,-40.118,-39.82,,
2139.753,-40.128,-39.83,,
2139.877,-40.133,-39.84,,
2140.007,-40.137,-39.85,,
2140.459,-40.152,-39.86,,
2140.486,-40.153,-39.871,,
2140.598,-40.157,-39.881,,
2140.817,-40.165,-39.891,,
2141.268,-40.18,-39.902,,
2142.169,-40.211,-39.913,,
2142.203,-40.212,-39.923,,
2142.674,-40.228,-39.934,,
2142.687,-40.229,-39.945,,
2142.695,-40.229,-39.956,,
2142.93,-40.237,-39.967,,
2143.377,-40.253,-39.978,,
2145.162,-40.314,-39.989,,
2145.417,-40.323,-40.0,,
2145.485,-40.325,-40.011,,
2145.556,-40.327,-40.023,,
2145.587,-40.328,-40.034,,
2146.339,-40.354,-40.046,,
2146.521,-40.36,-40.057,,
2147.918,-40.408,-40.069,,
2149.187,-40.452,-40.081,,
2149.702,-40.47,-40.093,,
2149.885,-40.476,-40.105,,
2149.978,-40.479,-40.117,,
2150.02,-40.481,-40.13,,
2150.765,-40.506,-40.142,,
2151.378,-40.528,-40.155,,
2151.52,-40.532,-40.167,,
2151.626,-40.536,-40.18,,
2151.896,-40.545,-40.193,,
2153.489,-40.6,-40.206,,
2154.19,-40.624,-40.219,,
2154.211,-40.625,-40.232,,
2155.394,-40.666,-40.245,,
2155.684,-40.676,-40.259,,
2155.72,-40.677,-40.272,,
2155.881,-40.683,-40.286,,
2155.979,-40.686,-40.3,,
2156.325,-40.698,-40.313,,
2156.844,-40.716,-40.328,,
2156.874,-40.717,-40.342,,
2157.78,-40.748,-40.356,,
2157.83,-40.75,-40.371,,
2158.006,-40.756,-40.385,,
2158.017,-40.757,-40.4,,
2158.127,-40.76,-40.415,,
2158.484,-40.773,-40.43,,
2159.003,-40.791,-40.445,,
2160.049,-40.827,-40.461,,
2160.254,-40.834,-40.476,,
2160.275,-40.835,-40.492,,
2160.728,-40.85,-40.508,,
2160.983,-40.859,-40.524,,
2161.848,-40.889,-40.541,,
2161.891,-40.89,-40.557,,
2161.99,-40.894,-40.574,,
2162.176,-40.9,-40.591,,
2162.786,-40.921,-40.608,,
2162.836,-40.923,-40.625,,
2162.852,-40.924,-40.642,,
2163.283,-40.939,-40.66,,
2163.529,-40.947,-40.678,,
2163.815,-40.957,-40.696,,
2164.38,-40.977,-40.715,,
2165.052,-41.0,-40.733,,
2166.132,-41.037,-40.752,,
2166.509,-41.05,-40.771,,
2167.182,-41.074,-40.791,,
2168.026,-41.103,-40.81,,
2168.085,-41.105,-40.83,,
2168.111,-41.106,-40.85,,
2168.322,-41.113,-40.871,,
2169.04,-41.138,-40.891,,
2169.049,-41.138,-40.913,,
2169.166,-41.143,-40.934,,
2169.792,-41.164,-40.956,,
2170.976,-41.205,-40.978,,
2171.008,-41.206,-41.0,,
2172.202,-41.248,-41.023,,
2172.37,-41.254,-41.046,,
2176.211,-41.387,-41.069,,
2177.296,-41.425,-41.093,,
2178.848,-41.479,-41.117,,
2180.339,-41.531,-41.142,,
2181.507,-41.572,-41.167,,
2183.23,-41.632,-41.193,,
2183.419,-41.639,-41.219,,
2183.457,-41.64,-41.245,,
2183.699,-41.649,-41.272,,
2184.422,-41.674,-41.3,,
2184.581,-41.679,-41.328,,
2185.769,-41.721,-41.356,,
2186.402,-41.743,-41.385,,
2186.707,-41.754,-41.415,,
2187.743,-41.79,-41.445,,
2187.795,-41.792,-41.476,,
2189.057,-41.836,-41.508,,
2189.992,-41.869,-41.541,,
2191.102,-41.908,-41.574,,
2191.306,-41.915,-41.608,,
2191.645,-41.927,-41.642,,
2192.98,-41.973,-41.678,,
2193.08,-41.977,-41.715,,
2193.351,-41.986,-41.752,,
2194.308,-42.02,-41.791,,
2195.289,-42.055,-41.83,,
2195.539,-42.063,-41.871,,
2196.033,-42.081,-41.913,,
2196.639,-42.102,-41.956,,
2197.917,-42.147,-42.0,,
2199.09,-42.188,-42.046,,
2200.458,-42.236,-42.093,,
2201.476,-42.272,-42.142,,
2209.032,-42.539,-42.193,,
2210.727,-42.598,-42.245,,
2210.992,-42.608,-42.3,,
2216.046,-42.787,-42.356,,
2216.287,-42.795,-42.415,,
2219.463,-42.908,-42.476,,
2222.022,-42.999,-42.541,,
2223.851,-43.064,-42.608,,
2232.999,-43.39,-42.678,,
2245.1,-43.823,-42.752,,
2246.751,-43.882,-42.83,,
2262.6,-44.453,-42.913,,
2262.603,-44.453,-43.0,,
2268.531,-44.668,-43.093,,
2277.018,-44.976,-43.193,,
2281.496,-45.139,-43.3,,
2287.176,-45.346,-43.415,,
2290.058,-45.452,-43.541,,
2302.47,-45.907,-43.678,,
2311.987,-46.257,-43.83,,
2328.874,-46.883,-44.0,,
2423.642,-50.476,-44.193,,
2453.715,-51.645,-44.415,,
2502.941,-53.589,-44.678,,
2565.992,-56.133,-45.0,,
2667.194,-60.347,-45.415,,
2770.159,-64.797,-46.0,,
2782.446,-65.339,-47.0,,
