2.84,	 23758,	 26276
2.85,	 23699,	 26274
2.86,	 23601,	 25819
2.87,	 23065,	 25585
2.88,	 22760,	 25499
2.89,	 22794,	 25560
2.90,	 22467,	 25045
2.91,	 22353,	 24791
2.92,	 22319,	 24265
2.93,	 22326,	 24204
2.94,	 22058,	 24360
2.95,	 21907,	 24162
2.96,	 21445,	 23679
2.97,	 21363,	 23361
2.98,	 21243,	 23342
2.99,	 20946,	 23263
3.00,	 20891,	 23060
3.01,	 20718,	 22725
3.02,	 20261,	 22551
3.03,	 20271,	 22362
3.04,	 20082,	 21993
3.05,	 20266,	 22023
3.06,	 19881,	 21405
3.07,	 19716,	 21048
3.08,	 19413,	 21085
3.09,	 19164,	 20812
3.10,	 19236,	 20838
3.11,	 18962,	 20472
3.12,	 18774,	 20292
3.13,	 18569,	 19873
3.14,	 18317,	 19695
3.15,	 18318,	 19416
3.16,	 17995,	 19670
3.17,	 18151,	 19446
3.18,	 17626,	 19200
3.19,	 17687,	 18773
3.20,	 17297,	 18805
3.21,	 17308,	 18449
3.22,	 17082,	 18168
3.23,	 17112,	 17995
3.24,	 16828,	 17624
3.25,	 16577,	 17600
3.26,	 16477,	 17450
3.27,	 16382,	 17303
3.28,	 16264,	 17097
3.29,	 16039,	 16875
3.30,	 15994,	 16848
3.31,	 15686,	 16200
3.32,	 15572,	 16295
3.33,	 15400,	 16117
3.34,	 15336,	 16085
3.35,	 15053,	 15768
3.36,	 15114,	 15621
3.37,	 14983,	 15411
3.38,	 14806,	 15294
3.39,	 14862,	 15110
3.40,	 14402,	 15087
3.41,	 14555,	 14818
3.42,	 13891,	 14581
3.43,	 14125,	 14341
3.44,	 13832,	 14099
3.45,	 13929,	 14024
3.46,	 13963,	 13892
3.47,	 13565,	 13649
3.48,	 13300,	 13550
3.49,	 13362,	 13423
3.50,	 13075,	 13060
3.51,	 12953,	 12809
3.52,	 12817,	 12883
3.53,	 12496,	 12897
3.54,	 12667,	 12609
3.55,	 12569,	 12313
3.56,	 12621,	 11953
3.57,	 12148,	 11966
3.58,	 11962,	 11856
3.59,	 11905,	 11457
3.60,	 11795,	 11625
3.61,	 11584,	 11174
3.62,	 11743,	 11138
3.63,	 11664,	 10828
3.64,	 11414,	 10987
3.65,	 11244,	 10770
3.66,	 11153,	 10473
3.67,	 11071,	 10524
3.68,	 11066,	 10275
3.69,	 10802,	 10176
3.70,	 10504,	 10015
3.71,	 10639,	 9854
3.72,	 10517,	 9784
3.73,	 10334,	 9602
3.74,	 10219,	 9628
3.75,	 10100,	 9280
3.76,	 10129,	 9251
3.77,	 9753,	 9012
3.78,	 9644,	 8837
3.79,	 9754,	 8728
3.80,	 9659,	 8640
3.81,	 9405,	 8473
3.82,	 9370,	 8218
3.83,	 9355,	 8219
3.84,	 9089,	 8060
3.85,	 9019,	 7913
3.86,	 9044,	 7863
3.87,	 8867,	 7679
3.88,	 8698,	 7633
3.89,	 8677,	 7329
3.90,	 8533,	 7550
3.91,	 8459,	 7155
3.92,	 8391,	 7066
3.93,	 8324,	 7080
3.94,	 8329,	 6937
3.95,	 8193,	 6763
3.96,	 7945,	 6562
3.97,	 7867,	 6492
3.98,	 7686,	 6402
3.99,	 7755,	 6263
4.00,	 7567,	 6297
4.01,	 7479,	 6297
4.02,	 7470,	 5994
4.03,	 7495,	 5972
4.04,	 7441,	 5797
4.05,	 7153,	 5935
4.06,	 7120,	 5644
4.07,	 6995,	 5586
4.08,	 6925,	 5439
4.09,	 6800,	 5417
4.10,	 6751,	 5301
4.11,	 6596,	 5195
4.12,	 6646,	 5018
4.13,	 6450,	 5180
4.14,	 6498,	 5011
4.15,	 6369,	 5035
4.16,	 6149,	 4869
4.17,	 6133,	 4857
4.18,	 6079,	 4844
4.19,	 5969,	 4755
4.20,	 5804,	 4526
4.21,	 5794,	 4580
4.22,	 5803,	 4406
4.23,	 5603,	 4530
4.24,	 5578,	 4482
4.25,	 5514,	 4348
4.26,	 5453,	 4245
4.27,	 5587,	 4088
4.28,	 5361,	 4025
4.29,	 5215,	 4165
4.30,	 5074,	 4105
4.31,	 5197,	 3937
4.32,	 4943,	 4019
4.33,	 5021,	 3941
4.34,	 4881,	 3731
4.35,	 4912,	 3814
4.36,	 4845,	 3809
4.37,	 4552,	 3802
4.38,	 4640,	 3707
4.39,	 4556,	 3688
4.40,	 4554,	 3553
4.41,	 4422,	 3615
4.42,	 4371,	 3562
4.43,	 4327,	 3474
4.44,	 4229,	 3440
4.45,	 4209,	 3316
4.46,	 4186,	 3316
4.47,	 4073,	 3290
4.48,	 3958,	 3365
4.49,	 3999,	 3333
4.50,	 3947,	 3116
4.51,	 3865,	 3247
4.52,	 3798,	 3092
4.53,	 3648,	 3113
4.54,	 3785,	 3077
4.55,	 3591,	 3055
4.56,	 3600,	 3040
4.57,	 3507,	 2911
4.58,	 3502,	 2851
4.59,	 3478,	 2892
4.60,	 3376,	 2878
4.61,	 3196,	 2743
4.62,	 3160,	 2810
4.63,	 3204,	 2680
4.64,	 3097,	 2736
4.65,	 3058,	 2641
4.66,	 3134,	 2637
4.67,	 3049,	 2563
4.68,	 2874,	 2532
4.69,	 2936,	 2558
4.70,	 2837,	 2589
4.71,	 2865,	 2492
4.72,	 2751,	 2470
4.73,	 2850,	 2448
4.74,	 2706,	 2335
4.75,	 2645,	 2386
4.76,	 2480,	 2283
4.77,	 2518,	 2214
4.78,	 2455,	 2308
4.79,	 2439,	 2243
4.80,	 2533,	 2244
4.81,	 2419,	 2268
4.82,	 2371,	 2267
4.83,	 2273,	 2013
4.84,	 2362,	 2128
4.85,	 2176,	 2011
4.86,	 2204,	 2082
4.87,	 2153,	 1998
4.88,	 2067,	 2039
4.89,	 2064,	 1999
4.90,	 2047,	 1880
4.91,	 2116,	 1993
4.92,	 1956,	 1993
4.93,	 1963,	 1911
4.94,	 1940,	 1818
4.95,	 1882,	 1832
4.96,	 1926,	 1836
4.97,	 1845,	 1833
4.98,	 1815,	 1845
4.99,	 1817,	 1701
5.00,	 1818,	 1651
5.01,	 1643,	 1682
5.02,	 1739,	 1696
5.03,	 1644,	 1635
5.04,	 1640,	 1592
5.05,	 1604,	 1639
5.06,	 1516,	 1607
5.07,	 1538,	 1633
5.08,	 1475,	 1544
5.09,	 1471,	 1487
5.10,	 1468,	 1483
5.11,	 1497,	 1499
5.12,	 1365,	 1477
5.13,	 1427,	 1416
5.14,	 1339,	 1383
5.15,	 1331,	 1366
5.16,	 1299,	 1418
5.17,	 1293,	 1427
5.18,	 1290,	 1316
5.19,	 1248,	 1310
5.20,	 1266,	 1354
5.21,	 1195,	 1322
5.22,	 1153,	 1320
5.23,	 1123,	 1299
5.24,	 1153,	 1203
5.25,	 1179,	 1196
5.26,	 1119,	 1164
5.27,	 1102,	 1195
5.28,	 1059,	 1148
5.29,	 1035,	 1170
5.30,	 1043,	 1137
5.31,	 1073,	 1114
5.32,	 947,	 1092
5.33,	 940,	 1082
5.34,	 948,	 1081
5.35,	 921,	 1029
5.36,	 931,	 1054
5.37,	 886,	 1022
5.38,	 853,	 946
5.39,	 879,	 991
5.40,	 875,	 942
5.41,	 808,	 928
5.42,	 765,	 929
5.43,	 782,	 933
5.44,	 758,	 961
5.45,	 793,	 873
5.46,	 737,	 894
5.47,	 772,	 846
5.48,	 681,	 915
5.49,	 703,	 874
5.50,	 699,	 877
5.51,	 701,	 856
5.52,	 649,	 797
5.53,	 635,	 785
5.54,	 636,	 740
5.55,	 652,	 745
5.56,	 633,	 759
5.57,	 570,	 725
5.58,	 598,	 732
5.59,	 518,	 709
5.60,	 539,	 705
5.61,	 544,	 712
5.62,	 545,	 654
5.63,	 528,	 664
5.64,	 537,	 649
5.65,	 526,	 707
5.66,	 465,	 606
5.67,	 473,	 646
5.68,	 499,	 602
5.69,	 449,	 582
5.70,	 420,	 592
5.71,	 423,	 578
5.72,	 429,	 529
5.73,	 424,	 556
5.74,	 413,	 570
5.75,	 427,	 544
5.76,	 355,	 530
5.77,	 389,	 482
5.78,	 388,	 518
5.79,	 392,	 485
5.80,	 376,	 476
5.81,	 359,	 507
5.82,	 355,	 460
5.83,	 335,	 465
5.84,	 323,	 397
5.85,	 319,	 445
5.86,	 300,	 428
5.87,	 289,	 402
5.88,	 278,	 403
5.89,	 293,	 417
5.90,	 286,	 401
5.91,	 258,	 360
5.92,	 266,	 360
5.93,	 259,	 386
5.94,	 236,	 362
5.95,	 274,	 392
5.96,	 229,	 355
5.97,	 219,	 317
5.98,	 234,	 341
5.99,	 217,	 330
6.00,	 210,	 303
6.01,	 201,	 301
6.02,	 200,	 275
6.03,	 231,	 297
6.04,	 178,	 295
6.05,	 181,	 277
6.06,	 198,	 294
6.07,	 180,	 252
6.08,	 172,	 273
6.09,	 156,	 270
6.10,	 163,	 243
6.11,	 182,	 233
6.12,	 136,	 230
6.13,	 141,	 228
6.14,	 138,	 238
6.15,	 138,	 214
6.16,	 135,	 236
6.17,	 138,	 222
6.18,	 111,	 191
6.19,	 121,	 210
6.20,	 126,	 196
6.21,	 109,	 183
6.22,	 98,	 203
6.23,	 121,	 205
6.24,	 96,	 183
6.25,	 81,	 149
6.26,	 95,	 166
6.27,	 89,	 160
6.28,	 82,	 149
6.29,	 84,	 172
6.30,	 97,	 145
6.31,	 85,	 134
6.32,	 71,	 136
6.33,	 66,	 131
6.34,	 78,	 148
6.35,	 58,	 133
6.36,	 48,	 122
6.37,	 66,	 117
6.38,	 50,	 98
6.39,	 64,	 130
6.40,	 50,	 98
6.41,	 56,	 97
6.42,	 46,	 96
6.43,	 48,	 80
6.44,	 53,	 108
6.45,	 44,	 88
6.46,	 42,	 89
6.47,	 31,	 86
6.48,	 40,	 78
6.49,	 43,	 67
6.50,	 37,	 77
6.51,	 36,	 57
6.52,	 43,	 64
6.53,	 21,	 59
6.54,	 36,	 53
6.55,	 22,	 56
6.56,	 29,	 47
6.57,	 17,	 37
6.58,	 28,	 43
6.59,	 22,	 46
6.60,	 21,	 45
6.61,	 11,	 37
6.62,	 24,	 49
6.63,	 12,	 33
6.64,	 11,	 38
6.65,	 16,	 33
6.66,	 10,	 38
6.67,	 11,	 31
6.68,	 11,	 27
6.69,	 9,	 26
6.70,	 6,	 24
6.71,	 5,	 21
6.72,	 5,	 22
6.73,	 3,	 20
6.74,	 3,	 19
6.75,	 5,	 22
6.76,	 3,	 17
6.77,	 3,	 21
6.78,	 6,	 16
6.79,	 5,	 15
6.80,	 1,	 9
6.81,	 1,	 11
6.82,	 6,	 5
6.83,	 2,	 14
6.84,	 0,	 4
6.85,	 0,	 7
6.86,	 2,	 2
6.87,	 0,	 7
6.88,	 1,	 5
6.89,	 0,	 2
6.90,	 0,	 3
6.91,	 0,	 1
6.92,	 1,	 1
6.93,	 0,	 1
6.94,	 0,	 2
6.95,	 1,	 0
