score,log2_sf_pred,log2_sf_real,metakey,metaval
2854,-35.234,-35.219,,
2855,-35.256,-35.238,,
2856,-35.278,-35.261,,
2857,-35.301,-35.285,,
2858,-35.323,-35.308,,
2859,-35.345,-35.332,,
2860,-35.368,-35.354,,
2861,-35.39,-35.375,,
2862,-35.413,-35.395,,
2863,-35.435,-35.419,,
2864,-35.457,-35.441,,
2865,-35.48,-35.462,,
2866,-35.502,-35.483,,
2867,-35.525,-35.503,,
2868,-35.547,-35.526,,
2869,-35.569,-35.551,,
2870,-35.592,-35.576,,
2871,-35.614,-35.598,,
2872,-35.637,-35.622,,
2873,-35.659,-35.648,,
2874,-35.682,-35.674,,
2875,-35.704,-35.7,,
2876,-35.727,-35.724,,
2877,-35.749,-35.75,,
2878,-35.772,-35.775,,
2879,-35.794,-35.797,,
2880,-35.817,-35.822,,
2881,-35.839,-35.847,,
2882,-35.862,-35.873,,
2883,-35.884,-35.896,,
2884,-35.907,-35.92,,
2885,-35.929,-35.942,,
2886,-35.952,-35.964,,
2887,-35.974,-35.989,,
2888,-35.997,-36.012,,
2889,-36.02,-36.032,,
2890,-36.042,-36.058,,
2891,-36.065,-36.08,,
2892,-36.087,-36.105,,
2893,-36.11,-36.127,,
2894,-36.133,-36.148,,
2895,-36.155,-36.169,,
2896,-36.178,-36.195,,
2897,-36.2,-36.214,,
2898,-36.223,-36.235,,
2899,-36.246,-36.26,,
2900,-36.268,-36.28,,
2901,-36.291,-36.303,,
2902,-36.314,-36.329,,
2903,-36.336,-36.354,,
2904,-36.359,-36.38,,
2905,-36.382,-36.403,,
2906,-36.405,-36.424,,
2907,-36.427,-36.452,,
2908,-36.45,-36.477,,
2909,-36.473,-36.498,,
2910,-36.495,-36.52,,
2911,-36.518,-36.547,,
2912,-36.541,-36.563,,
2913,-36.564,-36.588,,
2914,-36.586,-36.607,,
2915,-36.609,-36.626,,
2916,-36.632,-36.649,,
2917,-36.655,-36.666,,
2918,-36.678,-36.683,,
2919,-36.7,-36.703,,
2920,-36.723,-36.724,,
2921,-36.746,-36.752,,
2922,-36.769,-36.775,,
2923,-36.792,-36.794,,
2924,-36.815,-36.815,,
2925,-36.837,-36.836,,
2926,-36.86,-36.853,,
2927,-36.883,-36.871,,
2928,-36.906,-36.899,,
2929,-36.929,-36.921,,
2930,-36.952,-36.943,,
2931,-36.975,-36.967,,
2932,-36.998,-36.987,,
2933,-37.02,-37.014,,
2934,-37.043,-37.039,,
2935,-37.066,-37.066,,
2936,-37.089,-37.089,,
2937,-37.112,-37.11,,
2938,-37.135,-37.133,,
2939,-37.158,-37.155,,
2940,-37.181,-37.183,,
2941,-37.204,-37.207,,
2942,-37.227,-37.231,,
2943,-37.25,-37.249,,
2944,-37.273,-37.268,,
2945,-37.296,-37.284,,
2946,-37.319,-37.308,,
2947,-37.342,-37.332,,
2948,-37.365,-37.35,,
2949,-37.388,-37.372,,
2950,-37.411,-37.398,,
2951,-37.434,-37.419,,
2952,-37.457,-37.439,,
2953,-37.48,-37.455,,
2954,-37.503,-37.479,,
2955,-37.526,-37.502,,
2956,-37.549,-37.52,,
2957,-37.572,-37.537,,
2958,-37.596,-37.56,,
2959,-37.619,-37.583,,
2960,-37.642,-37.601,,
2961,-37.665,-37.623,,
2962,-37.688,-37.649,,
2963,-37.711,-37.676,,
2964,-37.734,-37.712,,
2965,-37.757,-37.737,,
2966,-37.781,-37.759,,
2967,-37.804,-37.777,,
2968,-37.827,-37.798,,
2969,-37.85,-37.819,,
2970,-37.873,-37.844,,
2971,-37.897,-37.864,,
2972,-37.92,-37.891,,
2973,-37.943,-37.906,,
2974,-37.966,-37.923,,
2975,-37.989,-37.943,,
2976,-38.013,-37.957,,
2977,-38.036,-37.973,,
2978,-38.059,-37.996,,
2979,-38.082,-38.018,,
2980,-38.106,-38.037,,
2981,-38.129,-38.063,,
2982,-38.152,-38.08,,
2983,-38.175,-38.102,,
2984,-38.199,-38.133,,
2985,-38.222,-38.167,,
2986,-38.245,-38.191,,
2987,-38.269,-38.207,,
2988,-38.292,-38.24,,
2989,-38.315,-38.26,,
2990,-38.339,-38.279,,
2991,-38.362,-38.313,,
2992,-38.385,-38.328,,
2993,-38.409,-38.347,,
2994,-38.432,-38.365,,
2995,-38.455,-38.396,,
2996,-38.479,-38.413,,
2997,-38.502,-38.43,,
2998,-38.526,-38.453,,
2999,-38.549,-38.473,,
3000,-38.572,-38.496,,
3001,-38.596,-38.516,,
3002,-38.619,-38.547,,
3003,-38.643,-38.561,,
3004,-38.666,-38.586,,
3005,-38.69,-38.601,,
3006,-38.713,-38.623,,
3007,-38.737,-38.636,,
3008,-38.76,-38.665,,
3009,-38.783,-38.689,,
3010,-38.807,-38.715,,
3011,-38.83,-38.733,,
3012,-38.854,-38.752,,
3013,-38.877,-38.766,,
3014,-38.901,-38.783,,
3015,-38.925,-38.803,,
3016,-38.948,-38.818,,
3017,-38.972,-38.848,,
3018,-38.995,-38.866,,
3019,-39.019,-38.907,,
3020,-39.042,-38.934,,
3021,-39.066,-38.958,,
3022,-39.089,-38.978,,
3023,-39.113,-39.008,,
3024,-39.137,-39.028,,
3025,-39.16,-39.055,,
3026,-39.184,-39.078,,
3027,-39.207,-39.105,,
3028,-39.231,-39.114,,
3029,-39.255,-39.136,,
3030,-39.278,-39.145,,
3031,-39.302,-39.167,,
3032,-39.326,-39.177,,
3033,-39.349,-39.196,,
3034,-39.373,-39.209,,
3035,-39.397,-39.229,,
3036,-39.42,-39.238,,
3037,-39.444,-39.265,,
3038,-39.468,-39.279,,
3039,-39.491,-39.296,,
3039.681,-39.507,-39.31,,
3039.716,-39.508,-39.313,,
3039.944,-39.514,-39.317,,
3040.33,-39.523,-39.321,,
3040.606,-39.529,-39.324,,
3040.793,-39.534,-39.328,,
3040.799,-39.534,-39.331,,
3040.911,-39.537,-39.335,,
3040.943,-39.537,-39.338,,
3041.016,-39.539,-39.342,,
3041.588,-39.553,-39.345,,
3041.592,-39.553,-39.349,,
3041.674,-39.555,-39.353,,
3041.896,-39.56,-39.356,,
3042.026,-39.563,-39.36,,
3042.106,-39.565,-39.363,,
3042.347,-39.571,-39.367,,
3042.353,-39.571,-39.371,,
3042.38,-39.572,-39.374,,
3042.444,-39.573,-39.378,,
3043.222,-39.592,-39.382,,
3043.563,-39.6,-39.385,,
3043.606,-39.601,-39.389,,
3044.542,-39.623,-39.393,,
3044.574,-39.624,-39.396,,
3044.77,-39.628,-39.4,,
3045.231,-39.639,-39.404,,
3045.451,-39.644,-39.408,,
3046.198,-39.662,-39.411,,
3046.28,-39.664,-39.415,,
3046.39,-39.667,-39.419,,
3046.438,-39.668,-39.423,,
3046.535,-39.67,-39.426,,
3046.666,-39.673,-39.43,,
3046.699,-39.674,-39.434,,
3046.781,-39.676,-39.438,,
3047.011,-39.682,-39.442,,
3047.189,-39.686,-39.445,,
3047.429,-39.691,-39.449,,
3047.452,-39.692,-39.453,,
3047.554,-39.694,-39.457,,
3047.635,-39.696,-39.461,,
3047.796,-39.7,-39.465,,
3047.8,-39.7,-39.469,,
3047.819,-39.701,-39.473,,
3048.142,-39.708,-39.476,,
3048.763,-39.723,-39.48,,
3048.973,-39.728,-39.484,,
3049.526,-39.741,-39.488,,
3049.619,-39.744,-39.492,,
3049.7,-39.745,-39.496,,
3050.043,-39.754,-39.5,,
3050.081,-39.755,-39.504,,
3050.173,-39.757,-39.508,,
3050.29,-39.759,-39.512,,
3050.323,-39.76,-39.516,,
3050.639,-39.768,-39.52,,
3050.809,-39.772,-39.524,,
3050.858,-39.773,-39.528,,
3051.325,-39.784,-39.532,,
3051.376,-39.785,-39.536,,
3051.443,-39.787,-39.541,,
3051.525,-39.789,-39.545,,
3051.539,-39.789,-39.549,,
3051.614,-39.791,-39.553,,
3051.829,-39.796,-39.557,,
3052.233,-39.806,-39.561,,
3052.456,-39.811,-39.565,,
3052.555,-39.813,-39.57,,
3052.594,-39.814,-39.574,,
3052.629,-39.815,-39.578,,
3052.975,-39.823,-39.582,,
3053.146,-39.827,-39.586,,
3053.399,-39.833,-39.591,,
3053.653,-39.84,-39.595,,
3053.727,-39.841,-39.599,,
3053.728,-39.841,-39.603,,
3053.979,-39.847,-39.608,,
3054.181,-39.852,-39.612,,
3054.41,-39.858,-39.616,,
3054.5,-39.86,-39.621,,
3054.568,-39.861,-39.625,,
3054.582,-39.862,-39.629,,
3054.747,-39.866,-39.634,,
3054.988,-39.871,-39.638,,
3055.161,-39.875,-39.642,,
3055.59,-39.886,-39.647,,
3055.906,-39.893,-39.651,,
3055.99,-39.895,-39.656,,
3056.324,-39.903,-39.66,,
3056.352,-39.904,-39.665,,
3056.595,-39.91,-39.669,,
3056.639,-39.911,-39.674,,
3056.761,-39.914,-39.678,,
3057.16,-39.923,-39.683,,
3057.311,-39.927,-39.687,,
3057.835,-39.939,-39.692,,
3058.115,-39.946,-39.696,,
3058.192,-39.948,-39.701,,
3058.274,-39.95,-39.705,,
3058.315,-39.951,-39.71,,
3058.414,-39.953,-39.715,,
3058.56,-39.957,-39.719,,
3058.797,-39.962,-39.724,,
3058.924,-39.965,-39.729,,
3059.053,-39.968,-39.733,,
3059.503,-39.979,-39.738,,
3059.861,-39.988,-39.743,,
3060.937,-40.013,-39.747,,
3060.981,-40.014,-39.752,,
3061.269,-40.021,-39.757,,
3061.456,-40.026,-39.762,,
3061.778,-40.033,-39.766,,
3061.972,-40.038,-39.771,,
3062.226,-40.044,-39.776,,
3062.262,-40.045,-39.781,,
3062.332,-40.047,-39.786,,
3062.386,-40.048,-39.791,,
3062.786,-40.057,-39.795,,
3062.882,-40.06,-39.8,,
3063.01,-40.063,-39.805,,
3063.049,-40.064,-39.81,,
3063.149,-40.066,-39.815,,
3063.529,-40.075,-39.82,,
3063.725,-40.08,-39.825,,
3063.811,-40.082,-39.83,,
3063.839,-40.083,-39.835,,
3064.208,-40.091,-39.84,,
3064.787,-40.105,-39.845,,
3064.882,-40.107,-39.85,,
3064.948,-40.109,-39.855,,
3065.333,-40.118,-39.86,,
3065.401,-40.12,-39.866,,
3066.331,-40.142,-39.871,,
3066.817,-40.154,-39.876,,
3067.168,-40.162,-39.881,,
3067.718,-40.175,-39.886,,
3067.808,-40.177,-39.891,,
3067.968,-40.181,-39.897,,
3068.579,-40.196,-39.902,,
3068.711,-40.199,-39.907,,
3069.041,-40.207,-39.913,,
3069.276,-40.213,-39.918,,
3069.387,-40.215,-39.923,,
3069.576,-40.22,-39.929,,
3069.751,-40.224,-39.934,,
3069.866,-40.227,-39.939,,
3070.035,-40.231,-39.945,,
3070.18,-40.234,-39.95,,
3070.342,-40.238,-39.956,,
3070.812,-40.249,-39.961,,
3070.999,-40.254,-39.967,,
3071.246,-40.26,-39.972,,
3072.066,-40.279,-39.978,,
3072.275,-40.284,-39.983,,
3072.926,-40.3,-39.989,,
3073.031,-40.303,-39.994,,
3073.059,-40.303,-40.0,,
3073.488,-40.313,-40.006,,
3074.314,-40.333,-40.011,,
3074.538,-40.339,-40.017,,
3075.976,-40.373,-40.023,,
3076.266,-40.38,-40.028,,
3076.487,-40.385,-40.034,,
3076.695,-40.39,-40.04,,
3077.261,-40.404,-40.046,,
3077.481,-40.409,-40.052,,
3077.852,-40.418,-40.057,,
3077.879,-40.419,-40.063,,
3077.955,-40.421,-40.069,,
3078.009,-40.422,-40.075,,
3078.148,-40.425,-40.081,,
3078.562,-40.435,-40.087,,
3078.79,-40.441,-40.093,,
3078.917,-40.444,-40.099,,
3080.114,-40.472,-40.105,,
3080.28,-40.476,-40.111,,
3080.811,-40.489,-40.117,,
3080.93,-40.492,-40.123,,
3080.95,-40.493,-40.13,,
3082.133,-40.521,-40.136,,
3082.222,-40.523,-40.142,,
3082.488,-40.529,-40.148,,
3082.531,-40.531,-40.155,,
3082.803,-40.537,-40.161,,
3082.961,-40.541,-40.167,,
3083.643,-40.557,-40.173,,
3083.947,-40.565,-40.18,,
3084.563,-40.579,-40.186,,
3084.618,-40.581,-40.193,,
3084.978,-40.589,-40.199,,
3085.199,-40.595,-40.206,,
3085.554,-40.603,-40.212,,
3085.83,-40.61,-40.219,,
3086.478,-40.625,-40.225,,
3086.617,-40.629,-40.232,,
3086.703,-40.631,-40.238,,
3086.84,-40.634,-40.245,,
3086.841,-40.634,-40.252,,
3087.117,-40.641,-40.259,,
3087.668,-40.654,-40.265,,
3089.538,-40.699,-40.272,,
3089.745,-40.704,-40.279,,
3090.367,-40.719,-40.286,,
3091.702,-40.751,-40.293,,
3091.777,-40.753,-40.3,,
3092.447,-40.769,-40.307,,
3092.902,-40.78,-40.313,,
3093.334,-40.791,-40.321,,
3093.353,-40.791,-40.328,,
3093.58,-40.797,-40.335,,
3093.644,-40.798,-40.342,,
3093.84,-40.803,-40.349,,
3093.963,-40.806,-40.356,,
3094.434,-40.817,-40.363,,
3094.956,-40.83,-40.371,,
3095.671,-40.847,-40.378,,
3095.767,-40.849,-40.385,,
3096.267,-40.861,-40.393,,
3096.598,-40.869,-40.4,,
3096.794,-40.874,-40.408,,
3097.004,-40.879,-40.415,,
3097.034,-40.88,-40.423,,
3097.132,-40.882,-40.43,,
3097.23,-40.885,-40.438,,
3098.11,-40.906,-40.445,,
3098.318,-40.911,-40.453,,
3098.536,-40.916,-40.461,,
3098.701,-40.92,-40.469,,
3098.861,-40.924,-40.476,,
3099.509,-40.94,-40.484,,
3099.678,-40.944,-40.492,,
3100.349,-40.96,-40.5,,
3100.765,-40.97,-40.508,,
3101.003,-40.976,-40.516,,
3101.424,-40.986,-40.524,,
3101.677,-40.992,-40.532,,
3101.931,-40.998,-40.541,,
3101.995,-41.0,-40.549,,
3102.088,-41.002,-40.557,,
3102.32,-41.008,-40.565,,
3102.666,-41.016,-40.574,,
3103.19,-41.029,-40.582,,
3103.528,-41.037,-40.591,,
3104.036,-41.049,-40.599,,
3104.109,-41.051,-40.608,,
3104.115,-41.051,-40.616,,
3104.12,-41.051,-40.625,,
3104.536,-41.061,-40.634,,
3104.994,-41.072,-40.642,,
3105.205,-41.077,-40.651,,
3105.625,-41.088,-40.66,,
3105.865,-41.093,-40.669,,
3106.168,-41.101,-40.678,,
3106.597,-41.111,-40.687,,
3106.615,-41.112,-40.696,,
3106.708,-41.114,-40.705,,
3106.994,-41.121,-40.715,,
3107.11,-41.124,-40.724,,
3107.617,-41.136,-40.733,,
3108.052,-41.146,-40.743,,
3108.519,-41.158,-40.752,,
3109.059,-41.171,-40.762,,
3109.147,-41.173,-40.771,,
3109.285,-41.176,-40.781,,
3109.781,-41.188,-40.791,,
3109.999,-41.194,-40.8,,
3110.546,-41.207,-40.81,,
3110.728,-41.211,-40.82,,
3111.426,-41.228,-40.83,,
3111.453,-41.229,-40.84,,
3111.523,-41.231,-40.85,,
3111.865,-41.239,-40.86,,
3112.984,-41.266,-40.871,,
3113.414,-41.276,-40.881,,
3114.721,-41.308,-40.891,,
3114.82,-41.311,-40.902,,
3115.018,-41.315,-40.913,,
3115.205,-41.32,-40.923,,
3116.641,-41.355,-40.934,,
3117.138,-41.367,-40.945,,
3117.646,-41.379,-40.956,,
3117.801,-41.383,-40.967,,
3118.6,-41.402,-40.978,,
3119.21,-41.417,-40.989,,
3119.772,-41.431,-41.0,,
3119.864,-41.433,-41.011,,
3119.917,-41.434,-41.023,,
3119.992,-41.436,-41.034,,
3120.747,-41.455,-41.046,,
3120.829,-41.457,-41.057,,
3121.879,-41.482,-41.069,,
3122.52,-41.498,-41.081,,
3122.664,-41.501,-41.093,,
3122.801,-41.505,-41.105,,
3123.038,-41.51,-41.117,,
3123.16,-41.513,-41.13,,
3123.885,-41.531,-41.142,,
3124.242,-41.54,-41.155,,
3124.606,-41.548,-41.167,,
3124.855,-41.555,-41.18,,
3125.011,-41.558,-41.193,,
3125.755,-41.576,-41.206,,
3126.934,-41.605,-41.219,,
3126.964,-41.606,-41.232,,
3127.782,-41.626,-41.245,,
3127.866,-41.628,-41.259,,
3129.854,-41.676,-41.272,,
3130.194,-41.685,-41.286,,
3131.094,-41.707,-41.3,,
3131.13,-41.707,-41.313,,
3131.819,-41.724,-41.328,,
3135.189,-41.807,-41.342,,
3135.453,-41.813,-41.356,,
3135.806,-41.822,-41.371,,
3137.181,-41.855,-41.385,,
3137.501,-41.863,-41.4,,
3138.302,-41.883,-41.415,,
3138.979,-41.899,-41.43,,
3139.846,-41.92,-41.445,,
3140.857,-41.945,-41.461,,
3141.365,-41.958,-41.476,,
3142.52,-41.986,-41.492,,
3143.036,-41.999,-41.508,,
3143.086,-42.0,-41.524,,
3143.599,-42.012,-41.541,,
3148.806,-42.14,-41.557,,
3150.936,-42.192,-41.574,,
3151.173,-42.198,-41.591,,
3151.329,-42.202,-41.608,,
3151.982,-42.218,-41.625,,
3152.18,-42.223,-41.642,,
3154.3,-42.275,-41.66,,
3154.321,-42.275,-41.678,,
3154.528,-42.28,-41.696,,
3154.89,-42.289,-41.715,,
3155.111,-42.295,-41.733,,
3157.17,-42.345,-41.752,,
3157.55,-42.355,-41.771,,
3157.994,-42.366,-41.791,,
3158.051,-42.367,-41.81,,
3158.498,-42.378,-41.83,,
3159.522,-42.403,-41.85,,
3160.544,-42.428,-41.871,,
3160.932,-42.438,-41.891,,
3161.443,-42.451,-41.913,,
3162.539,-42.478,-41.934,,
3165.236,-42.544,-41.956,,
3165.629,-42.554,-41.978,,
3166.085,-42.565,-42.0,,
3166.573,-42.577,-42.023,,
3166.726,-42.581,-42.046,,
3167.045,-42.589,-42.069,,
3169.369,-42.646,-42.093,,
3169.628,-42.652,-42.117,,
3169.841,-42.658,-42.142,,
3171.893,-42.708,-42.167,,
3173.582,-42.75,-42.193,,
3175.289,-42.792,-42.219,,
3175.762,-42.804,-42.245,,
3177.396,-42.844,-42.272,,
3178.663,-42.876,-42.3,,
3179.619,-42.899,-42.328,,
3180.094,-42.911,-42.356,,
3187.469,-43.094,-42.385,,
3188.169,-43.112,-42.415,,
3188.52,-43.12,-42.445,,
3192.48,-43.219,-42.476,,
3192.86,-43.228,-42.508,,
3194.006,-43.257,-42.541,,
3195.901,-43.304,-42.574,,
3198.161,-43.36,-42.608,,
3199.416,-43.391,-42.642,,
3204.358,-43.514,-42.678,,
3205.688,-43.548,-42.715,,
3209.119,-43.633,-42.752,,
3212.782,-43.725,-42.791,,
3215.633,-43.796,-42.83,,
3225.042,-44.032,-42.871,,
3228.336,-44.115,-42.913,,
3228.426,-44.117,-42.956,,
3229.122,-44.135,-43.0,,
3231.116,-44.185,-43.046,,
3237.352,-44.342,-43.093,,
3242.276,-44.466,-43.142,,
3244.239,-44.516,-43.193,,
3245.174,-44.539,-43.245,,
3245.383,-44.544,-43.3,,
3245.968,-44.559,-43.356,,
3251.204,-44.692,-43.415,,
3251.407,-44.697,-43.476,,
3254.099,-44.765,-43.541,,
3255.437,-44.799,-43.608,,
3258.657,-44.88,-43.678,,
3259.289,-44.896,-43.752,,
3259.323,-44.897,-43.83,,
3263.339,-44.999,-43.913,,
3264.427,-45.027,-44.0,,
3271.723,-45.212,-44.093,,
3282.454,-45.486,-44.193,,
3287.55,-45.616,-44.3,,
3297.851,-45.88,-44.415,,
3322.253,-46.508,-44.541,,
3351.765,-47.274,-44.678,,
3378.632,-47.977,-44.83,,
3379.795,-48.008,-45.0,,
3392.471,-48.341,-45.193,,
3412.133,-48.861,-45.415,,
3419.634,-49.06,-45.678,,
3449.169,-49.849,-46.0,,
3655.211,-55.53,-46.415,,
3664.171,-55.784,-47.0,,
3916.473,-63.194,-48.0,,
